blank_path,annotated_path,species,confidence,bbox,time,model,camera,detection_conf,cropped,cropped_path
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/16022025-111620-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_16_11_16_20_WCAM03_none.JPG,none,none,none,2025_02_16_11_16_20,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/13022025-071045-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_13_07_10_45_WCAM03_none.JPG,none,none,none,2025_02_13_07_10_45,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/21022025-092005-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_21_09_20_05_WCAM03_none.JPG,none,none,none,2025_02_21_09_20_05,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/12022025-113937-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_11_39_37_WCAM03_none.JPG,none,none,none,2025_02_12_11_39_37,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/01032025-125616-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_12_56_16_WCAM03_none.JPG,none,none,none,2025_03_01_12_56_16,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/17022025-190359-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_17_19_03_59_WCAM03_none.JPG,none,none,none,2025_02_17_19_03_59,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/25022025-065135-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_25_06_51_35_WCAM03_none.JPG,none,none,none,2025_02_25_06_51_35,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/13022025-092120-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_13_09_21_20_WCAM03_none.JPG,none,none,none,2025_02_13_09_21_20,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/12022025-113934-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_11_39_34_WCAM03_none.JPG,none,none,none,2025_02_12_11_39_34,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/12022025-113935-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_11_39_35_WCAM03_none.JPG,none,none,none,2025_02_12_11_39_35,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/16022025-000137-WCAM03.JPG,none,Kangaroo,1.0,"[[0.0, 544.3353271484375, 395.48480224609375, 1026.203369140625]]",2025_02_16_00_01_37,night,WCAM03,0.961372435092926,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM03_2025_02_16_00_01_37_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/16022025-000137-WCAM03.JPG,none,Kangaroo,1.0,"[[747.0012817382812, 602.84423828125, 992.25927734375, 911.3078002929688]]",2025_02_16_00_01_37,night,WCAM03,0.9556992650032043,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM03_2025_02_16_00_01_37_Kangaroo_1.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/16022025-000137-WCAM03.JPG,none,Kangaroo,0.9999712705612183,"[[1166.6494140625, 488.2681579589844, 1322.7552490234375, 779.31787109375]]",2025_02_16_00_01_37,night,WCAM03,0.9338243007659912,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM03_2025_02_16_00_01_37_Kangaroo_2.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/04022025-140611-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_14_06_11_WCAM03_none.JPG,none,none,none,2025_02_04_14_06_11,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/25022025-093912-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_25_09_39_12_WCAM03_none.JPG,none,none,none,2025_02_25_09_39_12,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/01032025-125619-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_12_56_19_WCAM03_none.JPG,none,none,none,2025_03_01_12_56_19,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/25022025-125340-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_25_12_53_40_WCAM03_none.JPG,none,none,none,2025_02_25_12_53_40,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM03/100RECNX/19022025-125944-WCAM03.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_19_12_59_44_WCAM03_none.JPG,none,none,none,2025_02_19_12_59_44,day,WCAM03,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/04022025-132053-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_20_53_WCAM12_none.JPG,none,none,none,2025_02_04_13_20_53,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/01032025-134411-WCAM12.JPG,none,Kangaroo,0.995975911617279,"[[0.0, 35.54560470581055, 2037.700439453125, 1411.2230224609375]]",2025_03_01_13_44_11,day,WCAM12,0.907884418964386,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/day/Kangaroo/WCAM12_2025_03_01_13_44_11_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/01032025-134200-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_42_00_WCAM12_none.JPG,none,none,none,2025_03_01_13_42_00,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/22022025-070605-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_22_07_06_05_WCAM12_none.JPG,none,none,none,2025_02_22_07_06_05,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/20022025-213544-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_21_35_44_WCAM12_none.JPG,none,none,none,2025_02_20_21_35_44,night,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/20022025-213543-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_21_35_43_WCAM12_none.JPG,none,none,none,2025_02_20_21_35_43,night,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/04022025-132051-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_20_51_WCAM12_none.JPG,none,none,none,2025_02_04_13_20_51,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/01032025-134255-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_42_55_WCAM12_none.JPG,none,none,none,2025_03_01_13_42_55,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/01032025-134258-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_42_58_WCAM12_none.JPG,none,none,none,2025_03_01_13_42_58,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/01032025-134159-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_41_59_WCAM12_none.JPG,none,none,none,2025_03_01_13_41_59,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/20022025-213542-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_21_35_42_WCAM12_none.JPG,none,none,none,2025_02_20_21_35_42,night,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/01032025-134257-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_42_57_WCAM12_none.JPG,none,none,none,2025_03_01_13_42_57,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/22022025-070607-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_22_07_06_07_WCAM12_none.JPG,none,none,none,2025_02_22_07_06_07,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/01032025-134201-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_42_01_WCAM12_none.JPG,none,none,none,2025_03_01_13_42_01,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/01032025-134132-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_41_32_WCAM12_none.JPG,none,none,none,2025_03_01_13_41_32,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/04022025-132056-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_20_56_WCAM12_none.JPG,none,none,none,2025_02_04_13_20_56,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/01032025-134410-WCAM12.JPG,none,Kangaroo,0.9807713627815247,"[[0.0, 38.600196838378906, 2039.057861328125, 1406.4814453125]]",2025_03_01_13_44_10,day,WCAM12,0.9106037020683289,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/day/Kangaroo/WCAM12_2025_03_01_13_44_10_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/01032025-134412-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_44_12_WCAM12_none.JPG,none,none,none,2025_03_01_13_44_12,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/01032025-134131-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_41_31_WCAM12_none.JPG,none,none,none,2025_03_01_13_41_31,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/04022025-132055-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_20_55_WCAM12_none.JPG,none,none,none,2025_02_04_13_20_55,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/22022025-070606-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_22_07_06_06_WCAM12_none.JPG,none,none,none,2025_02_22_07_06_06,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/04022025-132052-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_20_52_WCAM12_none.JPG,none,none,none,2025_02_04_13_20_52,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/04022025-132054-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_20_54_WCAM12_none.JPG,none,none,none,2025_02_04_13_20_54,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM12/100RECNX/01032025-134130-WCAM12.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_41_30_WCAM12_none.JPG,none,none,none,2025_03_01_13_41_30,day,WCAM12,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/21022025-125917-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_21_12_59_17_WCAM13_none.JPG,none,none,none,2025_02_21_12_59_17,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/12022025-105244-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_10_52_44_WCAM13_none.JPG,none,none,none,2025_02_12_10_52_44,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/17022025-175000-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_17_17_50_00_WCAM13_none.JPG,none,none,none,2025_02_17_17_50_00,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130628-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_28_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_28,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/17022025-174959-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_17_17_49_59_WCAM13_none.JPG,none,none,none,2025_02_17_17_49_59,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130636-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_36_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_36,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-131046-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_10_46_WCAM13_none.JPG,none,none,none,2025_02_04_13_10_46,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-131049-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_10_49_WCAM13_none.JPG,none,none,none,2025_02_04_13_10_49,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/07022025-122927-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_29_27_WCAM13_none.JPG,none,none,none,2025_02_07_12_29_27,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/13022025-082326-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_13_08_23_26_WCAM13_none.JPG,none,none,none,2025_02_13_08_23_26,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/17022025-191738-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_17_19_17_38_WCAM13_none.JPG,none,none,none,2025_02_17_19_17_38,night,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130613-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_13_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_13,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130624-WCAM13.JPG,none,Kangaroo,0.966726541519165,"[[0.0, 36.13125228881836, 2036.8182373046875, 1413.6541748046875]]",2025_02_04_13_06_24,day,WCAM13,0.8966320753097534,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/day/Kangaroo/WCAM13_2025_02_04_13_06_24_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/23022025-141714-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_23_14_17_14_WCAM13_none.JPG,none,none,none,2025_02_23_14_17_14,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/13022025-073946-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_13_07_39_46_WCAM13_none.JPG,none,none,none,2025_02_13_07_39_46,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/12022025-161038-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_16_10_38_WCAM13_none.JPG,none,none,none,2025_02_12_16_10_38,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/23022025-141707-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_23_14_17_07_WCAM13_none.JPG,none,none,none,2025_02_23_14_17_07,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130630-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_30_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_30,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/14022025-105247-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_14_10_52_47_WCAM13_none.JPG,none,none,none,2025_02_14_10_52_47,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/01032025-132749-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_27_49_WCAM13_none.JPG,none,none,none,2025_03_01_13_27_49,night,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/01032025-132748-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_27_48_WCAM13_none.JPG,none,none,none,2025_03_01_13_27_48,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/07022025-122929-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_29_29_WCAM13_none.JPG,none,none,none,2025_02_07_12_29_29,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/11022025-144710-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_11_14_47_10_WCAM13_none.JPG,none,none,none,2025_02_11_14_47_10,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/25022025-082214-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_25_08_22_14_WCAM13_none.JPG,none,none,none,2025_02_25_08_22_14,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/17022025-191740-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_17_19_17_40_WCAM13_none.JPG,none,none,none,2025_02_17_19_17_40,night,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130631-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_31_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_31,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-131043-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_10_43_WCAM13_none.JPG,none,none,none,2025_02_04_13_10_43,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/12022025-161040-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_16_10_40_WCAM13_none.JPG,none,none,none,2025_02_12_16_10_40,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-131042-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_10_42_WCAM13_none.JPG,none,none,none,2025_02_04_13_10_42,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/05022025-113256-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_05_11_32_56_WCAM13_none.JPG,none,none,none,2025_02_05_11_32_56,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/13022025-082327-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_13_08_23_27_WCAM13_none.JPG,none,none,none,2025_02_13_08_23_27,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130634-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_34_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_34,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/08022025-090301-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/further_verification/annotated/2025_02_08_09_03_01_WCAM13_animal.JPG,animal,none,"[0.0004, 0.543, 0.1293, 0.1791]",2025_02_08_09_03_01,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130637-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_37_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_37,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/11022025-144709-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_11_14_47_09_WCAM13_none.JPG,none,none,none,2025_02_11_14_47_09,day,WCAM13,none,NO,none
